Required	Arrhenius, G., and A. Lepland. “Accretion of Moon and Earth and the emergence of life.” Chemical Geology 169 (2000): 69-82.
Required	van Zuilen, Mark A., A. Lepland, Jan Teranes, J. Finarelli, M. Wahlen, and G. Arrhenius. “Graphite and carbonates in the 3.8 Ga old Isua Supracrustal Belt, southern West Greenland.” Precambrian Research 126 (2003): 331-348.
Required	Arrhenius, O. Gustaf. “Crystals and Life.” Helvetica Chimica 86 (2003): 1569-1586.
Required	Melosh, H. J. “Giant Impacts and the Thermal State of the Early Earth.” In Origin of the Earth. Edited by J. H. Jones and H. E. Newsom. New York, NY: Oxford University Press, 1990, pp. 69-83. ISBN: 9780195066197.
Required	“Giant Impacts and the Thermal State of the Early Earth.” In Encyclopedia of Planetary Sciences. Edited by Shirley and Fairbridge. New York, NY: Springer, 1997, pp. 1-33. ISBN: 9780412069512.
Required	Soloman, S. C., O. Aharonson, et al. “New Perspectives on Ancient Mars.” Science 307 (2005): 1214-1220.
Required	Hardie, L. A. “Secular variations in seawater chemistry: An explanation for the coupled secular variation in the mineralogies of marine limestones and potash evaporites over the past 600 My.” Geology 24 (1996): 279-283.
Required	Holland, H. D. “The geologic history of seawater.” In The Oceans and Marine Geochemistry. Edited by H. Elderfield. (Vol. Ed.) Vol. 6. Treatise on Geochemistry. Holland, HD; Turekian, Pergamon; 1 edition, 2006, pp. 583-625. ISBN: 9780080451015.
Required	Lowenstein, T. K., M. N. Timofeeff, S. T. Brennan, L. A. Hardie, and R. V. Demicco. “Oscillations in Phanerozoic seawater chemistry: Evidence from fluid inclusions.” Science 294 (2001): 1086-1088.
Required	“Secular variation in seawater chemistry and the origin of calcium chloride basinal brines.” Geology 31 (2003): 857-860.
Required	Weiss, Benjamin P., Hojatollah Vali, Franz J. Baudenbacher’, Joseph L. Kirschvink, Sarah T. Stewart, and David L. Shuster. “Records of an ancient Martian magnetic field in ALH84001, Elsevier Science.” Earth and Planetary Science Letters 201 (2002): 449-463.
Required	Weiss, Benjamin P., David L. Shuster, and G. Sarah T. Stewart. “Temperatures on Mars from 40Ar/39Ar thermochronology of ALH84001, Elsevier Science.” Earth and Planetary Science Letters 201 (2002): 465-472.
Required	Stevenson, David J. “Mars’ Core and Magnetism.” Nature 412 (July 12, 2001).
Required	Halliday, A. N. “The Origin and Earliest History of the Earth.” In Meteorites, Comets and Planets: Treatise on Geochemistry, Volume 1. Edited by A. M. Davis. Amsterdam, NL: Elsevier B.V., 2006, pp. 509-557. ISBN: 9780080447209
Required	Chambers, J. E. “Planet Formation.”  In Meteorites, Comets and Planets: Treatise on Geochemistry, Volume 1. Edited by A. M. Davis. Amsterdam, NL: Elsevier B.V., 2006, pp. 461-475. ISBN: 9780080447209
Required	Pearson, Ann, Meytal Budin, and Jochen J. Brocks. “Phylogenetic and biochemical evidence for sterol synthesis in the bacterium Gemmata obscuriglobus.” PNAS 100, no. 26 (December 23, 2003): 15352-15357.
Required	Behrens, Anke, Philippe Schaeffer, Stefano Bernasconi, and Pierre Albrecht. “17(E)-13 alpha (H)-Malabarica-14(27), 17, 21-triene, an unexpected tricyclic hydrocarbon in sediments.” Organic Geochemistry 30 (1999): 379-383.
Required	Jochen Brocks, Graham Logan, Roger Buick, and Roger Summons. “Archean Molecular Fossils and the Early Rise of Eukaryotes.” Science 285 (August 13, 1999).
Required	Walker, Richard, and David Walker. “Does the Core Leak?” Submitted to EOS, February 18, 2005.
Required	Walker, Dave. “Core Issues, Canadian Mineralogist.” Amended ms. #3306 for Fleet Symposium Issue, February 5, 2005.
Required	Wadhwa, M., G. Srinivasan, and R. W. Carlson. “Time Scales of Planetesimal Differentiation.” In Meteorites and the Early Solar System II . Edited by D. Lauretta, L. A. Leshin and H. Y. McSween, Jr. Tuscon, AZ: University of Arizona Press, 2006. ISBN: 9780816525621.
Required	Foley, C. N., M. Wadhwa, L. Borg, P. E. Janney, R. Hines, and T. L. Grove. “The Early Differentiation History of Mars from New Constraints on the 182W-142Nd Isotope Systematics in SNC Meteorites.” Geochimica Cosmochimica Acta (2005) in revision.
Required	Dauphas, N., M. van Zuilen, M. Wadhwa, A. M. Davis, S. Marty, and P. E. Janney. “Clues from Fe Isotope Variations on the Origin of Early Archean BIFs from Greenland.” Science 306 (2004): 2077-2080.
Required	Bédard, Jean H. “Evidence for Regional-Scale, Pluton-Driven, High-Grade Metamorphism in Archaean Minto Block, Northern Superior Province, Canada.” The Journal of Geology 111 (2003): 183-205.
Required	Bédard, Jean H., Pierre Brouillette, Louis Madore, and Alain Berclaz. “Archean cratonization and deformation in the northern Superior Province, Canada: an evaluation of plate tectonic versus verticle tectonic models, Elsevier.” Precambrian Research 127 (2003): 61-87.
Required	Bédard, J. H. “Erratum to Archaean cratonization and deformation in the northern Superior Province, Canada: an evaluation of plate tectonic versus vertical tectonic models.” Precambian Research 127 (2003): 61-87, and “Elsevier.” Precambrian Research 131 (2004): 373-374.
Required	Feng Tian, Owen B. Toon, Alexander A. Pavlov, and H. De Sterck. “A Hydrogen-Rich Early Earth Atmosphere.” Sciencexpress 7 (April 2005): 1/10.1126/science.1106983.
Required	James Kasting, and David Catling. “Evolution of a Habitable Planet.” Annual Revised Astron. Astrophys 41 (2003): 429-63.
Required	Canfeld, D. E. “A New Model for Proterozoic Ocean Chemistry.” Nature 396 (December 3, 1998).
Required	Rouxel, Olivier J., Andrey Bekker, and Katrina J. Edwards. “Iron Isotope Constraints on the Archean and Paleoproterozoic.” Science 307 (February 18, 2005).
Required	Yamaguchi, Kosei E., Clark M. Johnson, Brian L. Beard, and Hiroshi Ohmoto. “Biogeochemical cycling of iron in the Archean-Paleoproterozoic Earth: Constraints from iron isotope variations in sedimentary rocks from the Kaapvaal and Pilbara Cratons.” Chemical Geology, Article in Press; accepted 26 January 2005.
Optional	Walker, Dave. “Core Participation in Mantle Geochemistry: Geochemical Society Ingerson Lecture, GSA Denver 1999.” Geochimica et Cosmochinica Acta 64, no. 17 (2000): 2897-2911.
Optional	Walker, Dave, et al. “O2 volumes at high pressure from KClO4 decomposition: D as a siderophile element pump instead of a lid on the core.” Geochemistry, Geophysics and Geosystems - G3 3, no. 11 (November 23, 2002).
Optional	Knittle, Elise, and Raymond Jeanloz. “Earth’s Core-Mantle Boundary: Results of Experiments at High Pressures and Temperatures.” Science 251, no. 5000 (March 22, 1991): 1438-1443. (New Series)
Optional	Hugh, St., and C. O’Neill. “Oxide-metal equilibria to 2500 degree C and 25 GPa: Implications for core formation and the light component in the Earth’s core.” Journal of Geophysical Research 103, no. B6 (June 10, 1998): 12, 239-12, 260.
